PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"37133907","Personal Health Libraries for People Returning From Incarceration: Protocol for a Qualitative Study","Foumakoye M, Britton MC, Ansari E, Saunders M, McCall T, Wang EA, Puglisi LB, Workman TE, Zeng-Treitler Q, Ying Y, Shavit S, Brandt CA, Wang KH.","JMIR Res Protoc. 2023 May 3;12:e44748. doi: 10.2196/44748.","Foumakoye M","JMIR Res Protoc","2023","2023/05/03","PMC10193212","","10.2196/44748"
"33246267","Biotechnologies and the future of opioid addiction treatments","Wolfe D, Saucier R.","Int J Drug Policy. 2021 Feb;88:103041. doi: 10.1016/j.drugpo.2020.103041. Epub 2020 Nov 24.","Wolfe D","Int J Drug Policy","2021","2020/11/27","","","10.1016/j.drugpo.2020.103041"
"32036547","""It's like heaven over there"": medicine as discipline and the production of the carceral body","Glenn JE, Bennett AM, Hester RJ, Tajuddin NN, Hashmi A.","Health Justice. 2020 Feb 8;8(1):5. doi: 10.1186/s40352-020-00107-5.","Glenn JE","Health Justice","2020","2020/02/10","PMC7007681","","10.1186/s40352-020-00107-5"
"29542439","When Should Screening and Surveillance Be Used during Pregnancy?","Campbell ND.","AMA J Ethics. 2018 Mar 1;20(1):288-295. doi: 10.1001/journalofethics.2018.20.3.msoc1-1803.","Campbell ND","AMA J Ethics","2018","2018/03/16","","","10.1001/journalofethics.2018.20.3.msoc1-1803"
"37703336","Estimates of Hepatitis C Seroprevalence and Viremia in State Prison Populations in the United States","Spaulding AC, Kennedy SS, Osei J, Sidibeh E, Batina IV, Chhatwal J, Akiyama MJ, Strick LB.","J Infect Dis. 2023 Sep 13;228(Suppl 3):S160-S167. doi: 10.1093/infdis/jiad227.","Spaulding AC","J Infect Dis","2023","2023/09/13","PMC11491819","","10.1093/infdis/jiad227"
"39175903","Enhancing healthcare accessibility through telehealth for justice impacted individuals","Williams KS, Singh MJ, Elumn JE, Threats M, Sha Y, McCall T, Wang K, Massey B, Peng ML, Wiley K.","Front Public Health. 2024 Aug 8;12:1401950. doi: 10.3389/fpubh.2024.1401950. eCollection 2024.","Williams KS","Front Public Health","2024","2024/08/23","PMC11340679","","10.3389/fpubh.2024.1401950"
"38681490","Correctional staff knowledge, attitudes and behaviors toward incarcerated trans people: A scoping review of an emerging literature","Daken K, Excell T, Clark KA, Hughto JMW, Sanders T, Debattista J, du Plessis C, Mullens AB, Phillips TM, Gildersleeve J, Brömdal A.","Int J Transgend Health. 2023 Oct 10;25(2):149-166. doi: 10.1080/26895269.2023.2265386. eCollection 2024.","Daken K","Int J Transgend Health","2023","2024/04/29","PMC11044747","","10.1080/26895269.2023.2265386"
"35331468","[A descriptive study of psychiatric care and pre-sentencing psychiatric reports in a French high-security prison]","Beigné M, Lamer A, Eck M, Horn M, Benbouriche M, Thomas P, Amad A, Fovet T.","Encephale. 2023 Jun;49(3):289-295. doi: 10.1016/j.encep.2021.12.001. Epub 2022 Mar 21.","Beigné M","Encephale","2023","2022/03/25","","","10.1016/j.encep.2021.12.001"
"34391533","Reprint of: Biotechnologies and the future of opioid addiction treatments","Wolfe D, Saucier R.","Int J Drug Policy. 2021 Aug;94:103273. doi: 10.1016/j.drugpo.2021.103273.","Wolfe D","Int J Drug Policy","2021","2021/08/15","","","10.1016/j.drugpo.2021.103273"
"29986067","Michel Foucault and the Problematics of Power: Theorizing DTCA and Medicalized Subjectivity","Hancock BH.","J Med Philos. 2018 Jul 9;43(4):439-468. doi: 10.1093/jmp/jhy010.","Hancock BH","J Med Philos","2018","2018/07/10","","","10.1093/jmp/jhy010"
"36931845","Racial justice in psycholegal research and forensic psychology practice: Current advances and a framework for future progress","Hunt JS, Shepherd SM.","Law Hum Behav. 2023 Feb;47(1):1-11. doi: 10.1037/lhb0000526.","Hunt JS","Law Hum Behav","2023","2023/03/17","","","10.1037/lhb0000526"
"36800031","Individuals' experiences in U.S. immigration detention during the early period of the COVID-19 pandemic: major challenges and public health implications","Lee CH, Uppal N, Erfani P, Sandoval RS, Hampton K, Mishori R, Peeler KR.","Health Justice. 2023 Feb 17;11(1):8. doi: 10.1186/s40352-023-00211-2.","Lee CH","Health Justice","2023","2023/02/17","PMC9936455","","10.1186/s40352-023-00211-2"
"39318424","Spatiotemporal Facility-Level Patterns of Summer Heat Exposure, Vulnerability, and Risk in United States Prison Landscapes","Ovienmhada U, Hines-Shanks M, Krisch M, Diongue AT, Minchew B, Wood DR.","Geohealth. 2024 Sep 24;8(9):e2024GH001108. doi: 10.1029/2024GH001108. eCollection 2024 Sep.","Ovienmhada U","Geohealth","2024","2024/09/25","PMC11421043","","10.1029/2024GH001108"
"36847934","Returning home during the pandemic: a thematic analysis describing experiences of people with substance use disorders released early from New Jersey prisons during COVID-19","Bono MH, Treitler P, Saloner B, Crystal S.","Health Justice. 2023 Feb 27;11(1):11. doi: 10.1186/s40352-023-00208-x.","Bono MH","Health Justice","2023","2023/02/27","PMC9969013","","10.1186/s40352-023-00208-x"
"38681496","Where do incarcerated trans women prefer to be housed and why? Adding nuanced understandings to a complex debate through the voices of formerly incarcerated trans women in Australia and the United States","Brömdal A, Sanders T, Stanners M, du Plessis C, Gildersleeve J, Mullens AB, Phillips TM, Debattista J, Daken K, Clark KA, Hughto JMW.","Int J Transgend Health. 2023 Nov 14;25(2):167-186. doi: 10.1080/26895269.2023.2280167. eCollection 2024.","Brömdal A","Int J Transgend Health","2023","2024/04/29","PMC11044725","","10.1080/26895269.2023.2280167"
"38530335","eHealth-Enhanced Peer Navigation for Substance Use Treatment and HIV Prevention Service Linkage for Young Adults Surveilled by the Criminal Legal System: Protocol for a Pilot Randomized Trial Study","Creasy SL, Sweet S, Myers JJ, Shumway M, Tolou-Shams M, McCaffrey N, Dauria EF.","JMIR Res Protoc. 2024 Mar 26;13:e54815. doi: 10.2196/54815.","Creasy SL","JMIR Res Protoc","2024","2024/03/26","PMC11005443","","10.2196/54815"
"39943892","""Who's breaking the law … not us, them!"": Inside immigration detention in Portugal","Esposito F, de Lellis F, De Cordova F, Briozzo E.","Am J Community Psychol. 2025 Feb 13. doi: 10.1002/ajcp.12784. Online ahead of print.","Esposito F","Am J Community Psychol","2025","2025/02/13","","","10.1002/ajcp.12784"
"40321294","Tuberculosis treatment outcomes after transfer or release from incarceration: A retrospective cohort study from Brazil","Mabene Y, Bampi J, Lemos EF, de Oliveira R, Gonçalves C, de Lourdes Delgado Alves M, Echevarria MC, Croda J, Andrews JR, Liu YE.","medRxiv [Preprint]. 2025 Apr 20:2025.04.19.25325982. doi: 10.1101/2025.04.19.25325982.","Mabene Y","medRxiv","2025","2025/05/05","PMC12047934","","10.1101/2025.04.19.25325982"
"15822847","Governing the captives: forensic psychiatric nursing in corrections","Holmes D.","Perspect Psychiatr Care. 2005 Jan-Mar;41(1):3-13. doi: 10.1111/j.0031-5990.2005.00007.x.","Holmes D","Perspect Psychiatr Care","2005","2005/04/13","","","10.1111/j.0031-5990.2005.00007.x"
